submission_id,label,risk_level
sub_0001,0,low
sub_0002,0,low
sub_0003,0,low
sub_0004,0,low
sub_0005,0,low
sub_0006,0,low
sub_0007,0,low
sub_0008,0,low
sub_0009,0,low
sub_0010,0,low
sub_0011,0,low
sub_0012,0,low
sub_0013,0,low
sub_0014,0,low
sub_0015,0,low
sub_0016,0,low
sub_0017,0,low
sub_0018,0,low
sub_0019,0,low
sub_0020,0,low
sub_0021,0,low
sub_0022,0,low
sub_0023,0,low
sub_0024,0,low
sub_0025,0,low
sub_0026,0,low
sub_0027,0,low
sub_0028,0,low
sub_0029,0,low
sub_0030,0,low
sub_0031,0,low
sub_0032,0,low
sub_0033,0,low
sub_0034,0,low
sub_0035,0,low
sub_0036,0,low
sub_0037,0,low
sub_0038,0,low
sub_0039,0,low
sub_0040,0,low
sub_0041,0,low
sub_0042,0,low
sub_0043,0,low
sub_0044,0,low
sub_0045,0,low
sub_0046,0,low
sub_0047,0,low
sub_0048,0,low
sub_0049,0,low
sub_0050,0,low
sub_0051,0,low
sub_0052,0,low
sub_0053,0,low
sub_0054,0,low
sub_0055,0,low
sub_0056,0,low
sub_0057,0,low
sub_0058,0,low
sub_0059,0,low
sub_0060,0,low
sub_0061,0,low
sub_0062,0,low
sub_0063,0,low
sub_0064,0,low
sub_0065,0,low
sub_0066,0,low
sub_0067,0,low
sub_0068,0,low
sub_0069,0,low
sub_0070,0,low
sub_0071,0,low
sub_0072,0,low
sub_0073,0,low
sub_0074,0,low
sub_0075,0,low
sub_0076,0,low
sub_0077,0,low
sub_0078,0,low
sub_0079,0,low
sub_0080,0,low
sub_0081,0,low
sub_0082,0,low
sub_0083,0,low
sub_0084,0,low
sub_0085,0,low
sub_0086,0,low
sub_0087,0,low
sub_0088,0,low
sub_0089,0,low
sub_0090,0,low
sub_0091,0,low
sub_0092,0,low
sub_0093,0,low
sub_0094,0,low
sub_0095,0,low
sub_0096,0,low
sub_0097,0,low
sub_0098,0,low
sub_0099,0,low
sub_0100,0,low
sub_0101,0,low
sub_0102,0,low
sub_0103,0,low
sub_0104,0,low
sub_0105,0,low
sub_0106,0,low
sub_0107,0,low
sub_0108,0,low
sub_0109,0,low
sub_0110,0,low
sub_1001,1,high
sub_1002,1,medium
sub_1003,1,high
sub_1004,1,high
sub_1005,1,medium
sub_1006,1,high
sub_1007,1,medium
sub_1008,1,medium
sub_1009,1,high
sub_1010,1,medium
sub_1011,1,high
sub_1012,1,high
sub_1013,1,high
sub_1014,1,high
sub_1015,1,medium
sub_1016,1,high
sub_1017,1,high
sub_1018,1,high
sub_1019,1,high
sub_1020,1,high
sub_1021,1,high
sub_1022,1,high
sub_1023,1,medium
sub_1024,1,high
sub_1025,1,medium
sub_1026,1,medium
sub_1027,1,medium
sub_1028,1,high
sub_1029,1,medium
sub_1030,1,high
sub_1031,1,high
sub_1032,1,high
sub_1033,1,medium
sub_1034,1,high
sub_1035,1,high
sub_1036,1,high
sub_1037,1,medium
sub_1038,1,high
sub_1039,1,high
sub_1040,1,high
sub_1041,1,high
sub_1042,1,high
sub_1043,1,medium
sub_1044,1,high
sub_1045,1,medium
sub_1046,1,high
sub_1047,1,medium
sub_1048,1,high
sub_1049,1,high
sub_1050,1,high
sub_1051,1,high
sub_1052,1,medium
sub_1053,1,high
sub_1054,1,high
sub_1055,1,medium
sub_1056,1,high
sub_1057,1,medium
sub_1058,1,medium
sub_1059,1,high
sub_1060,1,medium
sub_1061,1,medium
sub_1062,1,high
sub_1063,1,medium
sub_1064,1,high
sub_1065,1,medium
sub_1066,1,high
sub_1067,1,medium
sub_1068,1,high
sub_1069,1,medium
sub_1070,1,high
sub_1071,1,high
sub_1072,1,medium
sub_1073,1,high
sub_1074,1,medium
sub_1075,1,medium
sub_1076,1,high
sub_1077,1,medium
sub_1078,1,high
sub_1079,1,high
sub_1080,1,medium
sub_1081,1,high
sub_1082,1,high
sub_1083,1,medium
sub_1084,1,high
sub_1085,1,medium
sub_1086,1,medium
sub_1087,1,medium
sub_1088,1,high
sub_1089,1,medium
sub_1090,1,high
sub_1091,1,high
sub_1092,1,high
sub_1093,1,medium
sub_1094,1,high
sub_1095,1,medium
sub_1096,1,high
sub_1097,1,medium
sub_1098,1,high
sub_1099,1,medium
sub_1100,1,high
